LABEL,TEXT,URL,EMAIL,PHONE
ham,"Haha maine galti se group trip fund ke liye Rs.351 tumhe bhej diye, ignore kar do ya jo already udhaar hai usme adjust kar lena.",No,No,No
ham,Aaj raat aate waqt charger lana mat bhoolna.,No,No,No
ham,"PMAY: aapke application ka status 'under review' update hua hai, details ke liye portal check karein.",No,No,No
ham,"Abhi baat nahi kar sakta, meeting mein hoon, ek ghante mein call karta hoon.",No,No,No
ham,"Oops, mujhe lagta hai maine galti se tumhe Rs.3,625 bhej diye Amit ki jagah, koi jaldi nahi, jab phone check karo tab bhej dena.",No,No,No
ham,"Reminder: aapki Broadband service renewal agle mahine due hai, abhi koi action nahi chahiye.",No,No,No
ham,"Haha maine galti se group trip fund ke liye Rs.462 tumhe bhej diye, ignore kar do ya jo already udhaar hai usme adjust kar lena.",No,No,No
ham,"Priya, is weekend free ho? Coffee pe milte hain sochta hoon.",No,No,No
ham,"Aapka LPG bill payment Rs.3,872 ka is mahine successful raha, dhanyavad.",No,No,No
ham,"Pooja, is weekend free ho? Coffee pe milte hain sochta hoon.",No,No,No
ham,"Oops, mujhe lagta hai maine galti se tumhe Rs.814 bhej diye Pooja ki jagah, koi jaldi nahi, jab phone check karo tab bhej dena.",No,No,No
ham,"Aapke Water connection ka scheduled annual inspection aaj ho gaya, sab kuch theek hai.",No,No,No
ham,"Aapka Broadband bill payment Rs.332 ka is mahine successful raha, dhanyavad.",No,No,No
ham,"Oops, mujhe lagta hai maine galti se tumhe Rs.4,008 bhej diye Rahul ki jagah, koi jaldi nahi, jab phone check karo tab bhej dena.",No,No,No
ham,"Reminder: aapki Water service renewal agle mahine due hai, abhi koi action nahi chahiye.",No,No,No
ham,"Galti se Rs.8,671 bhej diye tumhe, koi baat nahi, rakh lo, agli baar dinner mein adjust kar lenge.",No,No,No
ham,"Haha maine galti se group trip fund ke liye Rs.5,444 tumhe bhej diye, ignore kar do ya jo already udhaar hai usme adjust kar lena.",No,No,No
ham,"Amit, is weekend free ho? Coffee pe milte hain sochta hoon.",No,No,No
ham,"Reminder: aapki DTH service renewal agle mahine due hai, abhi koi action nahi chahiye.",No,No,No
ham,"Aapka Piped Gas bill payment Rs.5,408 ka is mahine successful raha, dhanyavad.",No,No,No
