LABEL,TEXT,URL,EMAIL,PHONE
ham,"चुकून Rs.3,905 पाठवले तुला, हरकत नाही, ठेव, पुढच्या वेळी डिनरमध्ये अ‍ॅडजस्ट करू.",No,No,No
ham,"तुमच्या DTH कनेक्शनची नियोजित वार्षिक तपासणी आज झाली, सर्व काही व्यवस्थित आहे.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून प्रिया ऐवजी तुला Rs.799 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"आत्ता बोलू शकत नाही, मीटिंगमध्ये आहे, तासाभरात कॉल करतो.",No,No,No
ham,"हाहा मी चुकून ग्रुप ट्रिप फंडासाठी Rs.689 तुला पाठवले, दुर्लक्ष कर किंवा आधीच्या उधारीत अ‍ॅडजस्ट कर.",No,No,No
ham,"हाहा मी चुकून ग्रुप ट्रिप फंडासाठी Rs.162 तुला पाठवले, दुर्लक्ष कर किंवा आधीच्या उधारीत अ‍ॅडजस्ट कर.",No,No,No
ham,"आठवण: तुमचे Piped Gas सेवा नूतनीकरण पुढच्या महिन्यात देय आहे, आत्ता काही करण्याची गरज नाही.",No,No,No
ham,"चुकून Rs.265 पाठवले तुला, हरकत नाही, ठेव, पुढच्या वेळी डिनरमध्ये अ‍ॅडजस्ट करू.",No,No,No
ham,"प्रिया, या वीकेंडला फ्री आहेस का? कॉफीसाठी भेटूया विचार करत होतो.",No,No,No
ham,"तुमचे Electricity बिल पेमेंट Rs.306 चे या महिन्यात यशस्वी झाले, धन्यवाद.",No,No,No
ham,आज रात्री येताना चार्जर आणायला विसरू नकोस.,No,No,No
ham,"PM Ujjwala Yojana: तुमच्या अर्जाची स्थिती 'पुनरावलोकनाधीन' अपडेट झाली आहे, तपशीलासाठी पोर्टल पहा.",No,No,No
ham,"LPG Subsidy Scheme: तुमच्या अर्जाची स्थिती 'पुनरावलोकनाधीन' अपडेट झाली आहे, तपशीलासाठी पोर्टल पहा.",No,No,No
ham,"आठवण: तुमचे LPG सेवा नूतनीकरण पुढच्या महिन्यात देय आहे, आत्ता काही करण्याची गरज नाही.",No,No,No
ham,"तुमचे Electricity बिल पेमेंट Rs.1,347 चे या महिन्यात यशस्वी झाले, धन्यवाद.",No,No,No
ham,"Ration Card Portal: तुमच्या अर्जाची स्थिती 'पुनरावलोकनाधीन' अपडेट झाली आहे, तपशीलासाठी पोर्टल पहा.",No,No,No
ham,"हाहा मी चुकून ग्रुप ट्रिप फंडासाठी Rs.246 तुला पाठवले, दुर्लक्ष कर किंवा आधीच्या उधारीत अ‍ॅडजस्ट कर.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून अनिता ऐवजी तुला Rs.4,630 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"तुमच्या Water कनेक्शनची नियोजित वार्षिक तपासणी आज झाली, सर्व काही व्यवस्थित आहे.",No,No,No
ham,"आठवण: तुमचे DTH सेवा नूतनीकरण पुढच्या महिन्यात देय आहे, आत्ता काही करण्याची गरज नाही.",No,No,No
ham,"हाहा मी चुकून ग्रुप ट्रिप फंडासाठी Rs.9,392 तुला पाठवले, दुर्लक्ष कर किंवा आधीच्या उधारीत अ‍ॅडजस्ट कर.",No,No,No
ham,"तुमचे DTH बिल पेमेंट Rs.4,898 चे या महिन्यात यशस्वी झाले, धन्यवाद.",No,No,No
ham,"विक्रम, वाटते मी चुकीचा नंबर टाईप केला आणि Rs.8,906 तुला पाठवले, हरकत नाही, दिसल्यावर सांग.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून स्नेहल ऐवजी तुला Rs.3,386 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"विक्रम, या वीकेंडला फ्री आहेस का? कॉफीसाठी भेटूया विचार करत होतो.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून अनिता ऐवजी तुला Rs.547 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"राहुल, या वीकेंडला फ्री आहेस का? कॉफीसाठी भेटूया विचार करत होतो.",No,No,No
ham,"हाहा मी चुकून ग्रुप ट्रिप फंडासाठी Rs.441 तुला पाठवले, दुर्लक्ष कर किंवा आधीच्या उधारीत अ‍ॅडजस्ट कर.",No,No,No
ham,"आठवण: तुमचे Electricity सेवा नूतनीकरण पुढच्या महिन्यात देय आहे, आत्ता काही करण्याची गरज नाही.",No,No,No
ham,"तुमचे LPG बिल पेमेंट Rs.7,784 चे या महिन्यात यशस्वी झाले, धन्यवाद.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून प्रिया ऐवजी तुला Rs.1,876 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"तुमचे Water बिल पेमेंट Rs.8,531 चे या महिन्यात यशस्वी झाले, धन्यवाद.",No,No,No
ham,"PMAY: तुमच्या अर्जाची स्थिती 'पुनरावलोकनाधीन' अपडेट झाली आहे, तपशीलासाठी पोर्टल पहा.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून स्नेहल ऐवजी तुला Rs.4,472 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"अरेरे, मला वाटते मी चुकून पूजा ऐवजी तुला Rs.1,156 पाठवले, घाई नाही, फोन चेक केल्यावर पाठव.",No,No,No
ham,"हाहा मी चुकून ग्रुप ट्रिप फंडासाठी Rs.576 तुला पाठवले, दुर्लक्ष कर किंवा आधीच्या उधारीत अ‍ॅडजस्ट कर.",No,No,No
ham,"तुमचे Electricity बिल पेमेंट Rs.848 चे या महिन्यात यशस्वी झाले, धन्यवाद.",No,No,No
