LABEL,TEXT,URL,EMAIL,PHONE
spam,"Amazon फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,अभिनंदन! तुमचे Amazon Prime Video खाते एका फ्री गिफ्ट हॅम्पर (Rs.500) साठी निवडले गेले आहे. आत्ताच दावा करा: http://offer4u-claim.online/lscib,yes,No,No
spam,SBI Card आज 100 लकी कस्टमर्सना फ्री स्मार्टवॉच देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 8824594436.,No,No,yes
spam,अभिनंदन! तुमचे Paytm खाते एका फ्री स्मार्टफोन (Rs.250) साठी निवडले गेले आहे. आत्ताच दावा करा: http://prize-verify.info/7h9r1,yes,No,No
spam,"Titan फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,तुम्ही Amazon च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.300 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही boAt च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.500 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही Jio च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.300 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,"HDFC Bank कस्टमर सर्व्हिस: तुमचा Rs.100 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://offer4u-claim.online/6wk8z",yes,No,No
spam,अभिनंदन! तुमचे Ola खाते एका फ्री स्मार्टवॉच (Rs.50) साठी निवडले गेले आहे. आत्ताच दावा करा: http://prize-verify.info/1w9gk,yes,No,No
spam,"PharmEasy फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,"Disney+ Hotstar फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,अभिनंदन! तुमचे Domino's खाते एका फ्री शॉपिंग व्हाउचर (Rs.50) साठी निवडले गेले आहे. आत्ताच दावा करा: http://lucky-winner-alert.co/8qwa4,yes,No,No
spam,"Spotify फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,Pepperfry लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 9533391744.,No,No,yes
spam,अभिनंदन! तुमचे Airtel खाते एका फ्री गिफ्ट हॅम्पर (Rs.50) साठी निवडले गेले आहे. आत्ताच दावा करा: http://offer4u-claim.online/w195h,yes,No,No
spam,Swiggy आज 100 लकी कस्टमर्सना फ्री स्मार्टवॉच देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 7909943984.,No,No,yes
spam,अभिनंदन! तुमचे MakeMyTrip खाते एका फ्री सोन्याचे नाणे (Rs.200) साठी निवडले गेले आहे. आत्ताच दावा करा: http://reward-claim24.xyz/zlnuk,yes,No,No
spam,PhonePe आज 100 लकी कस्टमर्सना फ्री स्मार्टवॉच देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 8014156867.,No,No,yes
spam,"Lenskart कस्टमर सर्व्हिस: तुमचा Rs.100 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://gift-redeem-now.co.in/hcc7e",yes,No,No
spam,"HDFC Bank फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,"Domino's फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,Nykaa लकी ड्रॉ: तुम्ही एक फ्री सोन्याचे नाणे जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 8588671892.,No,No,yes
spam,"IRCTC कस्टमर सर्व्हिस: तुमचा Rs.250 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://lucky-winner-alert.co/4iozw",yes,No,No
spam,"BookMyShow फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,Vi आज 100 लकी कस्टमर्सना फ्री स्मार्टफोन देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 9496412584.,No,No,yes
spam,"BYJU'S फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,"BYJU'S कस्टमर सर्व्हिस: तुमचा Rs.50 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://lucky-winner-alert.co/82jzo",yes,No,No
spam,"IRCTC फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,Flipkart लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 9639820328.,No,No,yes
spam,"PhonePe कस्टमर सर्व्हिस: तुमचा Rs.300 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://gift-redeem-now.co.in/0n36s",yes,No,No
spam,अभिनंदन! तुमचे Goibibo खाते एका फ्री स्मार्टफोन (Rs.50) साठी निवडले गेले आहे. आत्ताच दावा करा: http://reward-claim24.xyz/u4qmk,yes,No,No
spam,"redBus कस्टमर सर्व्हिस: तुमचा Rs.50 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://bonus-cashout.xyz/pba9b",yes,No,No
spam,अभिनंदन! तुमचे BigBasket खाते एका फ्री गिफ्ट हॅम्पर (Rs.100) साठी निवडले गेले आहे. आत्ताच दावा करा: http://lucky-winner-alert.co/0b5wc,yes,No,No
spam,"Swiggy कस्टमर सर्व्हिस: तुमचा Rs.200 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://gift-redeem-now.co.in/hzokv",yes,No,No
spam,तुम्ही Swiggy च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.500 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही Domino's च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.250 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,"Lenskart कस्टमर सर्व्हिस: तुमचा Rs.250 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://offer4u-claim.online/nexvf",yes,No,No
spam,अभिनंदन! तुमचे Domino's खाते एका फ्री गिफ्ट हॅम्पर (Rs.150) साठी निवडले गेले आहे. आत्ताच दावा करा: http://lucky-winner-alert.co/8qovx,yes,No,No
spam,Tanishq आज 100 लकी कस्टमर्सना फ्री सोन्याचे नाणे देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 7703385344.,No,No,yes
spam,तुम्ही CRED च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.100 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही IndiGo च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.150 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,IndiGo लकी ड्रॉ: तुम्ही एक फ्री शॉपिंग व्हाउचर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 9847694766.,No,No,yes
spam,1mg आज 100 लकी कस्टमर्सना फ्री सोन्याचे नाणे देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 9186643384.,No,No,yes
spam,"Airtel फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,तुम्ही Ola च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.100 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,PharmEasy आज 100 लकी कस्टमर्सना फ्री सोन्याचे नाणे देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 7336328523.,No,No,yes
spam,"IndiGo फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,Unacademy लकी ड्रॉ: तुम्ही एक फ्री स्मार्टफोन जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 8684510066.,No,No,yes
spam,"IRCTC कस्टमर सर्व्हिस: तुमचा Rs.200 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://bonus-cashout.xyz/qcsky",yes,No,No
spam,"Nykaa कस्टमर सर्व्हिस: तुमचा Rs.100 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://bonus-cashout.xyz/02xtg",yes,No,No
spam,CRED आज 100 लकी कस्टमर्सना फ्री स्मार्टफोन देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 9556849538.,No,No,yes
spam,Goibibo आज 100 लकी कस्टमर्सना फ्री गिफ्ट हॅम्पर देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 8621452927.,No,No,yes
spam,Jio लकी ड्रॉ: तुम्ही एक फ्री स्मार्टवॉच जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 8675559494.,No,No,yes
spam,Paytm लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 9089022387.,No,No,yes
spam,तुम्ही Flipkart च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.250 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,Disney+ Hotstar लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 6117213553.,No,No,yes
spam,cult.fit आज 100 लकी कस्टमर्सना फ्री स्मार्टवॉच देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 7272091488.,No,No,yes
spam,"Spotify कस्टमर सर्व्हिस: तुमचा Rs.150 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://lucky-winner-alert.co/r5jj4",yes,No,No
spam,Jio आज 100 लकी कस्टमर्सना फ्री स्मार्टवॉच देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 9836693001.,No,No,yes
spam,"Goibibo फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,Jio लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 6261506522.,No,No,yes
spam,अभिनंदन! तुमचे Meesho खाते एका फ्री स्मार्टफोन (Rs.150) साठी निवडले गेले आहे. आत्ताच दावा करा: http://gift-redeem-now.co.in/jb3o0,yes,No,No
spam,अभिनंदन! तुमचे Pepperfry खाते एका फ्री गिफ्ट हॅम्पर (Rs.500) साठी निवडले गेले आहे. आत्ताच दावा करा: http://prize-verify.info/heuc0,yes,No,No
spam,अभिनंदन! तुमचे redBus खाते एका फ्री स्मार्टफोन (Rs.250) साठी निवडले गेले आहे. आत्ताच दावा करा: http://bonus-cashout.xyz/oiih0,yes,No,No
spam,Amazon लकी ड्रॉ: तुम्ही एक फ्री शॉपिंग व्हाउचर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 6318836622.,No,No,yes
spam,IndiGo आज 100 लकी कस्टमर्सना फ्री स्मार्टवॉच देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 7646038086.,No,No,yes
spam,Decathlon लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 9635699567.,No,No,yes
spam,"Zomato कस्टमर सर्व्हिस: तुमचा Rs.300 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://reward-claim24.xyz/w4d8c",yes,No,No
spam,तुम्ही Uber च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.300 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही Decathlon च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.200 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,अभिनंदन! तुमचे Axis Bank खाते एका फ्री गिफ्ट हॅम्पर (Rs.250) साठी निवडले गेले आहे. आत्ताच दावा करा: http://reward-claim24.xyz/4jpzi,yes,No,No
spam,"Tanishq कस्टमर सर्व्हिस: तुमचा Rs.150 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://offer4u-claim.online/96cyl",yes,No,No
spam,अभिनंदन! तुमचे HDFC Bank खाते एका फ्री स्मार्टफोन (Rs.50) साठी निवडले गेले आहे. आत्ताच दावा करा: http://prize-verify.info/zlpjd,yes,No,No
spam,अभिनंदन! तुमचे Titan खाते एका फ्री शॉपिंग व्हाउचर (Rs.250) साठी निवडले गेले आहे. आत्ताच दावा करा: http://gift-redeem-now.co.in/gfaes,yes,No,No
spam,"Unacademy फ्लॅश सेल: सर्व काही 90% सूट, फक्त काही पीसेस शिल्लक! आत्ताच ऑर्डर करण्यासाठी BUY रिप्लाय करा.",No,No,No
spam,अभिनंदन! तुमचे HDFC Bank खाते एका फ्री स्मार्टवॉच (Rs.50) साठी निवडले गेले आहे. आत्ताच दावा करा: http://offer4u-claim.online/fcimk,yes,No,No
spam,अभिनंदन! तुमचे Pepperfry खाते एका फ्री सोन्याचे नाणे (Rs.150) साठी निवडले गेले आहे. आत्ताच दावा करा: http://prize-verify.info/s9ov3,yes,No,No
spam,Meesho आज 100 लकी कस्टमर्सना फ्री स्मार्टफोन देत आहे. तुमचे मिळवण्यासाठी लगेच कॉल करा 9418078562.,No,No,yes
spam,"Lenskart कस्टमर सर्व्हिस: तुमचा Rs.200 चा रिफंड प्रलंबित आहे, दावा करण्यासाठी क्लिक करा: http://prize-verify.info/9cfql",yes,No,No
spam,Myntra लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 6411656982.,No,No,yes
spam,BookMyShow लकी ड्रॉ: तुम्ही एक फ्री गिफ्ट हॅम्पर जिंकला आहे! एक्सपायर होण्यापूर्वी आत्ताच कॉल करा 6016825978.,No,No,yes
spam,तुम्ही Nykaa च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.200 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही Lenskart च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.300 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,तुम्ही Blinkit च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.500 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
spam,अभिनंदन! तुमचे Lenskart खाते एका फ्री सोन्याचे नाणे (Rs.150) साठी निवडले गेले आहे. आत्ताच दावा करा: http://prize-verify.info/ysklu,yes,No,No
spam,तुम्ही cult.fit च्या अ‍ॅनिव्हर्सरी कॉन्टेस्टचे लकी विनर आहात. Rs.250 चे बक्षीस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.,No,No,No
