LABEL,TEXT,URL,EMAIL,PHONE
ham,"Your insurance premium payment of Rs.36,633 was successful, thank you.",No,No,No
ham,"Your loan EMI of Rs.91,553 was auto-debited successfully today.",No,No,No
ham,"Sent you Rs.3,779 for the dinner split, let me know once you get it.",No,No,No
ham,"Your Post Matric Scholarship application has been received successfully, status can be checked on the official portal.",No,No,No
ham,Your scholarship of Rs.640 under PMAY has been credited to your registered bank account.,No,No,No
ham,Your loan EMI of Rs.933 was auto-debited successfully today.,No,No,No
ham,"Thank you, your Electricity payment of Rs.4,724 was received and your connection is active.",No,No,No
ham,"Your OTP is 3800, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your Piped Gas meter reading has been updated successfully, no action needed.",No,No,No
ham,"Your scholarship of Rs.98,835 under PM Kisan Samman Nidhi has been credited to your registered bank account.",No,No,No
ham,"Your Piped Gas connection has passed the routine meter inspection, no issues found.",No,No,No
ham,"Your PMAY application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Your OTP is 725737, do not share it with anyone, not even bank staff.",No,No,No
ham,Your scholarship of Rs.859 under Ayushman Bharat has been credited to your registered bank account.,No,No,No
ham,"Sent you Rs.5,173 for the dinner split, let me know once you get it.",No,No,No
ham,"Your insurance premium payment of Rs.51,193 was successful, thank you.",No,No,No
ham,"Your scholarship of Rs.9,122 under Post Matric Scholarship has been credited to your registered bank account.",No,No,No
ham,Your HDFC Bank loan account statement for this month is now available in the app.,No,No,No
ham,"Your LPG Subsidy Scheme application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Thank you, your LPG payment of Rs.903 was received and your connection is active.",No,No,No
ham,"Your insurance premium payment of Rs.8,583 was successful, thank you.",No,No,No
ham,"Your State Scholarship Scheme application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Your scholarship of Rs.36,131 under National Scholarship Portal has been credited to your registered bank account.",No,No,No
ham,"Thank you, your Water payment of Rs.6,356 was received and your connection is active.",No,No,No
ham,"Your OTP is 9904, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your PM Ujjwala Yojana application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Thank you, your LPG payment of Rs.28,090 was received and your connection is active.",No,No,No
ham,"Your PM Kisan Samman Nidhi application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Your Piped Gas bill of Rs.37,821 has been generated for this month, due by 14-03-2025.",No,No,No
ham,"Sent you Rs.719 for the dinner split, let me know once you get it.",No,No,No
ham,"Your job application with Flipkart has been received, HR will contact you within a week.",No,No,No
ham,"Your Ayushman Bharat application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Your loan EMI of Rs.12,222 was auto-debited successfully today.",No,No,No
ham,"Thank you, your Water payment of Rs.811 was received and your connection is active.",No,No,No
ham,"Your scholarship of Rs.2,788 under PM Ujjwala Yojana has been credited to your registered bank account.",No,No,No
ham,"Thank you, your Water payment of Rs.691 was received and your connection is active.",No,No,No
ham,"Your loan EMI of Rs.5,995 was auto-debited successfully today.",No,No,No
ham,"Your Water meter reading has been updated successfully, no action needed.",No,No,No
ham,"Thank you, your LPG payment of Rs.6,364 was received and your connection is active.",No,No,No
ham,"Thank you, your Electricity payment of Rs.808 was received and your connection is active.",No,No,No
ham,"Your LPG bill of Rs.4,437 has been generated for this month, due by 24-02-2026.",No,No,No
ham,"Your OTP is 183130, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your Water connection has passed the routine meter inspection, no issues found.",No,No,No
ham,"Sent you Rs.900 for the dinner split, let me know once you get it.",No,No,No
ham,"Your LPG connection has passed the routine meter inspection, no issues found.",No,No,No
ham,"Thank you, your Broadband payment of Rs.789 was received and your connection is active.",No,No,No
ham,"Your Water bill of Rs.64,876 has been generated for this month, due by 15-02-2025.",No,No,No
ham,Your Bank of Baroda loan account statement for this month is now available in the app.,No,No,No
ham,"Your LPG bill of Rs.2,213 has been generated for this month, due by 01-11-2025.",No,No,No
ham,"Sent you Rs.1,040 for the dinner split, let me know once you get it.",No,No,No
ham,"Your Piped Gas bill of Rs.8,621 has been generated for this month, due by 10-04-2025.",No,No,No
ham,"Thank you, your Broadband payment of Rs.3,677 was received and your connection is active.",No,No,No
ham,"Your National Scholarship Portal application has been received successfully, status can be checked on the official portal.",No,No,No
ham,"Sent you Rs.17,290 for the dinner split, let me know once you get it.",No,No,No
ham,"Your job application with Wipro has been received, HR will contact you within a week.",No,No,No
ham,Your Axis Bank loan account statement for this month is now available in the app.,No,No,No
ham,"Thank you, your LPG payment of Rs.818 was received and your connection is active.",No,No,No
ham,"Thank you, your Electricity payment of Rs.585 was received and your connection is active.",No,No,No
ham,"Thank you, your Piped Gas payment of Rs.7,661 was received and your connection is active.",No,No,No
ham,"Thank you, your Broadband payment of Rs.69,488 was received and your connection is active.",No,No,No
ham,"Your loan EMI of Rs.3,712 was auto-debited successfully today.",No,No,No
ham,"Your Broadband connection has passed the routine meter inspection, no issues found.",No,No,No
ham,"Thank you, your LPG payment of Rs.77,591 was received and your connection is active.",No,No,No
ham,Your ICICI Bank loan account statement for this month is now available in the app.,No,No,No
ham,"Your insurance premium payment of Rs.777 was successful, thank you.",No,No,No
ham,"Your Piped Gas bill of Rs.811 has been generated for this month, due by 12-07-2025.",No,No,No
ham,"Your Electricity bill of Rs.595 has been generated for this month, due by 17-02-2025.",No,No,No
ham,"Your scholarship of Rs.6,237 under PMAY has been credited to your registered bank account.",No,No,No
ham,"Your insurance premium payment of Rs.516 was successful, thank you.",No,No,No
ham,"Your insurance premium payment of Rs.891 was successful, thank you.",No,No,No
ham,"Thank you, your Water payment of Rs.960 was received and your connection is active.",No,No,No
ham,"Your OTP is 261414, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your Broadband bill of Rs.543 has been generated for this month, due by 09-11-2026.",No,No,No
ham,"Your job application with HCL has been received, HR will contact you within a week.",No,No,No
ham,"Your insurance premium payment of Rs.606 was successful, thank you.",No,No,No
ham,"Your insurance premium payment of Rs.4,750 was successful, thank you.",No,No,No
ham,"Sent you Rs.68,675 for the dinner split, let me know once you get it.",No,No,No
ham,"Your scholarship of Rs.47,735 under PM Kisan Samman Nidhi has been credited to your registered bank account.",No,No,No
ham,"Your insurance premium payment of Rs.2,847 was successful, thank you.",No,No,No
ham,"Your scholarship of Rs.6,098 under PM Ujjwala Yojana has been credited to your registered bank account.",No,No,No
ham,"Your job application with Reliance has been received, HR will contact you within a week.",No,No,No
ham,Your loan EMI of Rs.809 was auto-debited successfully today.,No,No,No
ham,"Your OTP is 0563, do not share it with anyone, not even bank staff.",No,No,No
ham,Your loan EMI of Rs.892 was auto-debited successfully today.,No,No,No
ham,"Your scholarship of Rs.1,062 under Post Matric Scholarship has been credited to your registered bank account.",No,No,No
ham,"Your Electricity connection has passed the routine meter inspection, no issues found.",No,No,No
ham,"Your Broadband meter reading has been updated successfully, no action needed.",No,No,No
ham,"Sent you Rs.5,120 for the dinner split, let me know once you get it.",No,No,No
ham,"Your job application with TCS has been received, HR will contact you within a week.",No,No,No
ham,"Thank you, your LPG payment of Rs.520 was received and your connection is active.",No,No,No
ham,"Thank you, your LPG payment of Rs.511 was received and your connection is active.",No,No,No
ham,"Thank you, your LPG payment of Rs.2,245 was received and your connection is active.",No,No,No
ham,"Your OTP is 0923, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your insurance premium payment of Rs.593 was successful, thank you.",No,No,No
ham,"Your loan EMI of Rs.5,505 was auto-debited successfully today.",No,No,No
ham,"Thank you, your Water payment of Rs.806 was received and your connection is active.",No,No,No
ham,"Your Piped Gas bill of Rs.60,628 has been generated for this month, due by 28-04-2026.",No,No,No
ham,"Sent you Rs.794 for the dinner split, let me know once you get it.",No,No,No
ham,"Sent you Rs.659 for the dinner split, let me know once you get it.",No,No,No
ham,"Thank you, your Broadband payment of Rs.36,852 was received and your connection is active.",No,No,No
ham,"Your loan EMI of Rs.9,525 was auto-debited successfully today.",No,No,No
ham,"Your OTP is 123030, do not share it with anyone, not even bank staff.",No,No,No
ham,Your loan EMI of Rs.839 was auto-debited successfully today.,No,No,No
ham,"Your OTP is 3991, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your Piped Gas bill of Rs.88,958 has been generated for this month, due by 27-04-2025.",No,No,No
ham,Your loan EMI of Rs.676 was auto-debited successfully today.,No,No,No
ham,"Thank you, your Piped Gas payment of Rs.4,222 was received and your connection is active.",No,No,No
ham,"Your OTP is 997433, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your Electricity meter reading has been updated successfully, no action needed.",No,No,No
ham,"Thank you, your LPG payment of Rs.629 was received and your connection is active.",No,No,No
ham,"Your OTP is 444814, do not share it with anyone, not even bank staff.",No,No,No
ham,Your loan EMI of Rs.842 was auto-debited successfully today.,No,No,No
ham,"Your OTP is 7198, do not share it with anyone, not even bank staff.",No,No,No
ham,"Sent you Rs.2,870 for the dinner split, let me know once you get it.",No,No,No
ham,"Your LPG bill of Rs.698 has been generated for this month, due by 26-04-2025.",No,No,No
ham,"Your insurance premium payment of Rs.693 was successful, thank you.",No,No,No
ham,"Your OTP is 9608, do not share it with anyone, not even bank staff.",No,No,No
ham,Your loan EMI of Rs.637 was auto-debited successfully today.,No,No,No
ham,Your loan EMI of Rs.846 was auto-debited successfully today.,No,No,No
ham,Your loan EMI of Rs.844 was auto-debited successfully today.,No,No,No
ham,"Thank you, your Piped Gas payment of Rs.82,732 was received and your connection is active.",No,No,No
ham,Your Punjab National Bank loan account statement for this month is now available in the app.,No,No,No
ham,"Your OTP is 063392, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your Piped Gas bill of Rs.2,220 has been generated for this month, due by 25-11-2025.",No,No,No
ham,"Your OTP is 3469, do not share it with anyone, not even bank staff.",No,No,No
ham,"Sent you Rs.572 for the dinner split, let me know once you get it.",No,No,No
ham,"Your insurance premium payment of Rs.76,396 was successful, thank you.",No,No,No
ham,"Your insurance premium payment of Rs.47,873 was successful, thank you.",No,No,No
ham,"Your OTP is 0825, do not share it with anyone, not even bank staff.",No,No,No
ham,Your scholarship of Rs.990 under Ayushman Bharat has been credited to your registered bank account.,No,No,No
ham,"Your insurance premium payment of Rs.90,836 was successful, thank you.",No,No,No
ham,"Thank you, your Water payment of Rs.627 was received and your connection is active.",No,No,No
ham,"Your OTP is 1152, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your loan EMI of Rs.4,009 was auto-debited successfully today.",No,No,No
ham,Your scholarship of Rs.895 under LPG Subsidy Scheme has been credited to your registered bank account.,No,No,No
ham,"Your job application with Amazon has been received, HR will contact you within a week.",No,No,No
ham,"Your job application with Infosys has been received, HR will contact you within a week.",No,No,No
ham,"Your insurance premium payment of Rs.525 was successful, thank you.",No,No,No
ham,Your Kotak Mahindra Bank loan account statement for this month is now available in the app.,No,No,No
ham,"Sent you Rs.613 for the dinner split, let me know once you get it.",No,No,No
ham,"Sent you Rs.1,180 for the dinner split, let me know once you get it.",No,No,No
ham,"Your scholarship of Rs.90,029 under PM Ujjwala Yojana has been credited to your registered bank account.",No,No,No
ham,"Sent you Rs.602 for the dinner split, let me know once you get it.",No,No,No
ham,"Your loan EMI of Rs.12,039 was auto-debited successfully today.",No,No,No
ham,"Thank you, your Piped Gas payment of Rs.617 was received and your connection is active.",No,No,No
ham,Your scholarship of Rs.614 under State Scholarship Scheme has been credited to your registered bank account.,No,No,No
ham,"Your OTP is 002486, do not share it with anyone, not even bank staff.",No,No,No
ham,"Your scholarship of Rs.87,874 under Post Matric Scholarship has been credited to your registered bank account.",No,No,No
ham,Your scholarship of Rs.664 under State Scholarship Scheme has been credited to your registered bank account.,No,No,No
ham,"Sent you Rs.90,014 for the dinner split, let me know once you get it.",No,No,No
