LABEL,TEXT,URL,EMAIL,PHONE
ham,आपके cult.fit प्लान का बेनिफिट आज खत्म हो रहा है। एक्स्ट्रा डेटा न खोने के लिए मध्यरात्रि से पहले रिन्यू करें: https://cult.fit/offers/xriIRC,yes,No,No
ham,"Meesho की इंडिपेंडेंस डे सेल मिस न करें - स्टोरवाइड 50% तक की छूट, सिर्फ सीमित समय के लिए: https://meesho.com/offers/jXDLCJ",yes,No,No
ham,आपने 150 PhonePe रिवॉर्ड पॉइंट्स कमाए हैं। अगले ट्रांजैक्शन पर रिडीम करें: https://phonepe.com/rewards/eCwdvC,yes,No,No
ham,"redBus सदस्यों को हमारे फेस्टिव सेल का जल्दी एक्सेस मिलता है, चुनिंदा रूट्स पर 50% छूट: https://redbus.in/offers/s7k5st",yes,No,No
ham,आपने 500 ICICI Bank रिवॉर्ड पॉइंट्स कमाए हैं। अगले ट्रांजैक्शन पर रिडीम करें: https://icicibank.com/offers/lMRTn3,yes,No,No
ham,आखिरी मौका: आपके Airtel बोनस डेटा ऑफर की वैधता आज रात समाप्त हो रही है। एक्स्ट्रा बेनिफिट के लिए अभी रिचार्ज करें: https://airtel.in/offers/JRVc7d,yes,No,No
ham,आपका Disney+ Hotstar प्लान जल्द समाप्त हो रहा है। अभी रिन्यू करें और पहले 3 महीनों पर 30% छूट पाएं: https://hotstar.com/subscribe/YU3w37,yes,No,No
ham,ICICI Bank: दोस्त को रेफर करें और दोनों को 200 रिवॉर्ड पॉइंट्स मिलेंगे। कोड KHYU75 शेयर करें: https://icicibank.com/offers/qWZLMI,yes,No,No
ham,"Uber पर फ्लैश सेल! किराया Rs.150 से शुरू, सीमित समय के लिए। यहां बुक करें: https://uber.com/promotions/0B8zef",yes,No,No
ham,आपने 300 CRED रिवॉर्ड पॉइंट्स कमाए हैं। अगले ट्रांजैक्शन पर रिडीम करें: https://cred.club/rewards/ZcSHmD,yes,No,No
ham,PhonePe: इस हफ्ते ऐप से बिल पेमेंट करने पर 60% कैशबैक पाएं। विवरण: https://phonepe.com/rewards/joaV18,yes,No,No
ham,सीमित समय: आज ही अपनी Amazon Prime Video मेंबरशिप अपग्रेड करें और एनुअल फीस पर Rs.300 बचाएं: https://primevideo.com/offers/RFPlMG,yes,No,No
