LABEL,TEXT,URL,EMAIL,PHONE
spam,"तुमच्या विमा पॉलिसीची मुदतपूर्ती रक्कम Rs.16,821 तयार आहे. पेमेंट मिळवण्यासाठी तुमची बँक पासबुक माहिती पाठवा.",No,No,No
spam,"तुम्हाला Infosys सोबत वर्क-फ्रॉम-होम जॉबसाठी निवडले आहे. Rs.1,191 चा जॉइनिंग बोनस मिळवण्यासाठी तुमची बँक माहिती शेअर करा.",No,No,No
spam,"तुमचे SBI पर्सनल लोन Rs.4,870 चे पूर्व-मंजूर आहे. प्रक्रियेसाठी तुमचे बँक खाते आणि आधार तपशील शेअर करा.",No,No,No
spam,"तुमची Broadband सेवा उद्या सकाळी बंद केली जाईल, आमच्याकडून पडताळणी प्रलंबित आहे.",No,No,No
spam,"हाय, मला वाटते मी दुसऱ्याला पेमेंट करताना चुकून तुम्हाला Rs.618 पाठवले. कृपया ykyddft41@axl वर परत पाठवा, धन्यवाद.",No,No,No
spam,"चुकून माझ्या खात्यातून तुमच्या खात्यात Rs.44,729 ट्रान्सफर झाले आहेत, लवकरात लवकर xldicba44@okhdfcbank वर रिफंड करा.",No,No,No
spam,"तुमचे Electricity मीटर निरीक्षण बाकी आहे, 24 तासांत सेवा बंद केली जाईल.",No,No,No
spam,"तुमचे LPG मीटर निरीक्षण बाकी आहे, 24 तासांत सेवा बंद केली जाईल.",No,No,No
spam,"मी चुकून तुमच्या PhonePe वर Rs.54,158 पाठवले, कृपया हे या UPI ID वर परत करा: gawas@oksbi",No,No,No
spam,"माफ करा, मी चुकून चुकीच्या नंबरवर Rs.2,814 ट्रान्सफर केले, हे तुमचे खाते वाटते. कृपया oqvhdjec@okicici वर परत पाठवा.",No,No,No
spam,"तुमचे Broadband मीटर निरीक्षण बाकी आहे, 24 तासांत सेवा बंद केली जाईल.",No,No,No
spam,"तुमच्या विमा पॉलिसीची मुदतपूर्ती रक्कम Rs.1,600 तयार आहे. पेमेंट मिळवण्यासाठी तुमची बँक पासबुक माहिती पाठवा.",No,No,No
spam,अंतिम सूचना: असत्यापित मीटर तपशीलामुळे तुमच्या पत्त्यावरील Water कनेक्शन डिस्कनेक्ट केले जाईल.,No,No,No
