LABEL,TEXT,URL,EMAIL,PHONE
spam,"By mistake Rs.27,079 got transferred to your account from mine, please refund at the earliest to gaqxcz12@axl.",No,No,No
spam,"By mistake Rs.98,568 got transferred to your account from mine, please refund at the earliest to eeivfc14@axl.",No,No,No
spam,"Hi, I think I sent Rs.28,671 to you by error while paying someone else. Please return it to UPI ID yezbk38@paytm, thank you.",No,No,No
spam,"Post Matric Scholarship Alert: You are eligible for Rs.71,074 under the scheme. Share your Aadhaar and bank account number to claim.",No,No,No
spam,"Due to a technical error in your Broadband meter reading, your connection is scheduled for termination tonight.",No,No,No
spam,Your insurance policy maturity amount of Rs.902 is ready. Send your bank passbook details to receive payment.,No,No,No
spam,LPG connection will be terminated tonight due to pending meter verification.,No,No,No
spam,"Hi, I think I sent Rs.42,453 to you by error while paying someone else. Please return it to UPI ID buhjdvct96@oksbi, thank you.",No,No,No
spam,Final notice: Broadband connection at your address will be disconnected due to unverified meter details.,No,No,No
spam,"Your insurance policy maturity amount of Rs.1,647 is ready. Send your bank passbook details to receive payment.",No,No,No
spam,Broadband connection will be terminated tonight due to pending meter verification.,No,No,No
spam,Your Punjab National Bank personal loan of Rs.509 is pre-approved. Share your bank account and Aadhaar details to process.,No,No,No
spam,"Your Water meter inspection is overdue, service will be terminated within 24 hours.",No,No,No
spam,"Hi, I think I sent Rs.523 to you by error while paying someone else. Please return it to UPI ID jpnxk@okhdfcbank, thank you.",No,No,No
spam,"Due to a technical error in your Electricity meter reading, your connection is scheduled for termination tonight.",No,No,No
spam,Final notice: Water connection at your address will be disconnected due to unverified meter details.,No,No,No
spam,"By mistake Rs.59,323 got transferred to your account from mine, please refund at the earliest to ewyaw@paytm.",No,No,No
spam,"Your Punjab National Bank personal loan of Rs.3,913 is pre-approved. Share your bank account and Aadhaar details to process.",No,No,No
spam,Notice: your Broadband supply will be cut off due to incomplete meter reading update.,No,No,No
spam,"Due to a technical error in your Piped Gas meter reading, your connection is scheduled for termination tonight.",No,No,No
spam,"I accidentally sent Rs.1,051 to your Google Pay by mistake. Please refund it to this UPI ID: nepludfk62@okhdfcbank",No,No,No
spam,"Due to a technical error in your LPG meter reading, your connection is scheduled for termination tonight.",No,No,No
spam,"I accidentally sent Rs.8,213 to your PhonePe by mistake. Please refund it to this UPI ID: msuwoeiv10@axl",No,No,No
spam,"You have been selected for a work-from-home job with Wipro. Share your bank details to receive the joining bonus of Rs.93,465.",No,No,No
spam,Your insurance policy maturity amount of Rs.698 is ready. Send your bank passbook details to receive payment.,No,No,No
spam,"Sorry, I transferred Rs.4,186 to the wrong number by mistake, this looks like your account. Kindly send it back to hwgcpzbz19@axl.",No,No,No
spam,PMAY Alert: You are eligible for Rs.858 under the scheme. Share your Aadhaar and bank account number to claim.,No,No,No
spam,Notice: your Piped Gas supply will be cut off due to incomplete meter reading update.,No,No,No
spam,PM Kisan Samman Nidhi Alert: You are eligible for Rs.853 under the scheme. Share your Aadhaar and bank account number to claim.,No,No,No
spam,National Scholarship Portal Alert: You are eligible for Rs.504 under the scheme. Share your Aadhaar and bank account number to claim.,No,No,No
spam,"Your LPG meter inspection is overdue, service will be terminated within 24 hours.",No,No,No
spam,"Your insurance policy maturity amount of Rs.80,189 is ready. Send your bank passbook details to receive payment.",No,No,No
spam,"Your Piped Gas service will be discontinued tomorrow morning, verification pending at our end.",No,No,No
spam,Final notice: LPG connection at your address will be disconnected due to unverified meter details.,No,No,No
spam,"Your Water service will be discontinued tomorrow morning, verification pending at our end.",No,No,No
spam,Final notice: Piped Gas connection at your address will be disconnected due to unverified meter details.,No,No,No
spam,PM Ujjwala Yojana: Your scholarship benefit of Rs.762 is ready for transfer. Submit your bank passbook details to receive it.,No,No,No
spam,"Congratulations, your application under LPG Subsidy Scheme has been approved for Rs.900. Send your bank details for disbursement.",No,No,No
spam,Your insurance policy maturity amount of Rs.559 is ready. Send your bank passbook details to receive payment.,No,No,No
spam,"I accidentally sent Rs.9,086 to your Paytm by mistake. Please refund it to this UPI ID: ayopmxmo@ybl",No,No,No
spam,"By mistake Rs.10,356 got transferred to your account from mine, please refund at the earliest to wsapc@oksbi.",No,No,No
spam,Notice: your Electricity supply will be cut off due to incomplete meter reading update.,No,No,No
spam,"You have been selected for a work-from-home job with TCS. Share your bank details to receive the joining bonus of Rs.74,672.",No,No,No
spam,"By mistake Rs.697 got transferred to your account from mine, please refund at the earliest to ikqzisk@axl.",No,No,No
spam,Your insurance policy maturity amount of Rs.735 is ready. Send your bank passbook details to receive payment.,No,No,No
spam,"Hi, I think I sent Rs.4,678 to you by error while paying someone else. Please return it to UPI ID nozwars@okicici, thank you.",No,No,No
spam,"Hi, I think I sent Rs.10,418 to you by error while paying someone else. Please return it to UPI ID zkxooq87@paytm, thank you.",No,No,No
